topicId;rank;docId;filename
4;433;1027;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_345987365533671.txt
4;434;1000;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_345847438880997.txt
4;435;965;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_345724745559933.txt
4;436;878;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_344843978981343.txt
4;437;873;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_344801278985613.txt
4;438;835;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_343675132431561.txt
4;439;807;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_341055809360160.txt
4;440;789;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_338922826240125.txt
4;441;787;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_338538922945182.txt
4;442;781;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_337956276336780.txt
4;443;775;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_337452036387204.txt
4;444;759;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_332569776875430.txt
4;445;750;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_329992900466451.txt
4;446;739;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_326010880864653.txt
4;447;692;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_316667405132334.txt
4;448;689;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_315912468541161.txt
4;449;680;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_313258252139916.txt
4;450;648;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_308238889308519.txt
4;451;631;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_306036899528718.txt
4;452;623;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_304468863018855.txt
4;453;620;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_302334443232297.txt
4;454;618;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_301329679999440.txt
4;455;593;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_295854563880285.txt
4;456;578;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_292338830898525.txt
4;457;576;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_291818240950584.txt
4;458;545;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_279497282182680.txt
4;459;544;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_279474622184946.txt
4;460;542;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_277736285692113.txt
4;461;539;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_276638055801936.txt
4;462;523;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_272804599518615.txt
4;463;489;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_266209863511422.txt
4;464;479;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_260443074088101.txt
4;465;462;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_251402484992160.txt
4;466;443;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_247285862070489.txt
4;467;415;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_240787979386944.txt
4;468;356;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_233215790144163.txt
4;469;351;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_231652846967124.txt
4;470;313;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_223226587809750.txt
4;471;290;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_218807384918337.txt
4;472;256;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_214878835311192.txt
4;473;246;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_213263155472760.txt
4;474;230;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_211342962331446.txt
4;475;209;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_209562585842817.txt
4;476;183;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_205885596210516.txt
4;477;176;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_205189092946833.txt
4;478;129;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_198803633585379.txt
4;479;126;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_198542163611526.txt
4;480;111;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_197855360346873.txt
4;481;88;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_196117013854041.txt
4;482;87;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_196115670520842.txt
4;483;78;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_195086113957131.txt
4;484;70;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_194654080667001.txt
4;485;66;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_194447740687635.txt
4;486;62;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_194403437358732.txt
4;487;15;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_191906007608475.txt
4;488;2381;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_555964994535906.txt
4;489;2366;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_552851721513900.txt
4;490;2357;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_551301508335588.txt
4;491;2349;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_550306681768404.txt
4;492;2328;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_549003668565372.txt
4;493;2320;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_547694232029649.txt
4;494;2319;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_547691762029896.txt
4;495;2306;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_546783352120737.txt
4;496;2302;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_546424538823285.txt
4;497;2286;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_545379605594445.txt
4;498;2282;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_544841028981636.txt
4;499;2259;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_543195755812830.txt
5;0;1159;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_352081824924225.txt
5;1;106;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_197585373707205.txt
5;2;17;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_191916304274112.txt
5;3;733;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_323772721088469.txt
5;4;543;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_277981872334221.txt
5;5;790;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_338947266237681.txt
5;6;2116;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_530195207112885.txt
5;7;1439;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_396644613801279.txt
5;8;1916;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_506938096105263.txt
5;9;512;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_270365533095855.txt
5;10;1765;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_470004103131996.txt
5;11;1673;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_440926736039733.txt
5;12;1572;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_411215659010841.txt
5;13;1345;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_371810602951347.txt
5;14;33;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_192872374178505.txt
5;15;537;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_275879572544451.txt
5;16;1660;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_437088969756843.txt
5;17;1292;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_363463113786096.txt
5;18;1070;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_346795625452845.txt
5;19;555;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_283105935155148.txt
5;20;388;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_234987423300333.txt
5;21;428;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_243481655784243.txt
5;22;170;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_203960693069673.txt
5;23;302;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_221189811346761.txt
5;24;1606;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_419228891542851.txt
5;25;1422;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_392476920884715.txt
5;26;1089;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_347671135365294.txt
5;27;1696;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_447864278679312.txt
5;28;1449;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_399040170228390.txt
5;29;737;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_325757104223364.txt
5;30;256;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_214878835311192.txt
5;31;2344;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_549694611829611.txt
5;32;2129;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_530892113709861.txt
5;33;1716;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_453144018151338.txt
5;34;1492;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_403263603139380.txt
5;35;1441;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_397667490365658.txt
5;36;1410;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_389338554531885.txt
5;37;1318;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_367649870034087.txt
5;38;331;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_226757784123297.txt
5;39;1556;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_407120659420341.txt
5;40;1207;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_355397567925984.txt
5;41;1133;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_349749861824088.txt
5;42;862;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_344566545675753.txt
5;43;444;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_247338005398608.txt
5;44;2384;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_556306357835103.txt
5;45;2199;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_538929239572815.txt
5;46;600;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_296225447176530.txt
5;47;462;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_251402484992160.txt
5;48;274;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_216143558518053.txt
5;49;260;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_214968178635591.txt
5;50;2050;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_527887897343616.txt
5;51;1889;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_500366583429081.txt
5;52;741;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_326244824174592.txt
5;53;574;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_290535337745541.txt
5;54;155;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_202113069921102.txt
5;55;2162;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_535084966623909.txt
5;56;1667;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_439863306146076.txt
5;57;698;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_317626318369776.txt
5;58;635;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_306608509471557.txt
5;59;345;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_230004460465296.txt
5;60;287;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_218515104947565.txt
5;61;127;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_198642933601449.txt
5;62;99;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_197262490406160.txt
5;63;2370;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_553378354794570.txt
5;64;1918;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_507114949420911.txt
5;65;1798;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_481818661950540.txt
5;66;1746;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_464315323700874.txt
5;67;1510;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_403372883128452.txt
5;68;1394;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_382824885183252.txt
5;69;1348;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_372149939584080.txt
5;70;1231;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_358106050988469.txt
5;71;838;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_343930102406064.txt
5;72;562;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_284296185036123.txt
5;73;386;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_234623973336678.txt
5;74;41;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_192939584171784.txt
5;75;2312;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_547387565393649.txt
5;76;2281;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_544585225673883.txt
5;77;2127;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_530714737060932.txt
5;78;1950;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_521175281348211.txt
5;79;1816;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_485802124885527.txt
5;80;1715;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_453138151485258.txt
5;81;1392;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_382563001876107.txt
5;82;1290;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_363054703826937.txt
5;83;922;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_345666155565792.txt
5;84;748;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_328595483939526.txt
5;85;728;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_323390331126708.txt
5;86;650;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_308450479287360.txt
5;87;593;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_295854563880285.txt
5;88;539;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_276638055801936.txt
5;89;518;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_271642479634827.txt
5;90;443;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_247285862070489.txt
5;91;351;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_231652846967124.txt
5;92;329;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_226485740817168.txt
5;93;246;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_213263155472760.txt
5;94;146;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_200900306709045.txt
5;95;2387;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_557181047747634.txt
5;96;2360;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_551851158280623.txt
5;97;2316;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_547462888719450.txt
5;98;1984;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_526671284131944.txt
5;99;1809;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_483892175076522.txt
5;100;1693;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_447369025395504.txt
5;101;1682;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_443434102455663.txt
5;102;1412;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_389509354514805.txt
5;103;1365;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_376237215842019.txt
5;104;1314;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_366772883455119.txt
5;105;1139;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_350748591724215.txt
5;106;888;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_345043922294682.txt
5;107;831;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_343540745778333.txt
5;108;666;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_310516575747417.txt
5;109;613;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_301045990027809.txt
5;110;515;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_271181663014242.txt
5;111;469;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_255609121238163.txt
5;112;230;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_211342962331446.txt
5;113;48;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_193456044120138.txt
5;114;37;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_192920767506999.txt
5;115;2277;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_544302282368844.txt
5;116;2181;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_537114776420928.txt
5;117;1838;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_492822324183507.txt
5;118;1814;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_484712254994514.txt
5;119;1788;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_480352342097172.txt
5;120;1731;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_457325677733172.txt
5;121;1675;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_441289439336796.txt
5;122;1651;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_436064133192660.txt
5;123;1489;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_403254186473655.txt
5;124;1485;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_403248983140842.txt
5;125;1460;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_400282286770845.txt
5;126;1427;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_393868770745530.txt
5;127;1377;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_378515045614236.txt
5;128;1347;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_371926206273120.txt
5;129;1311;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_366406826825058.txt
5;130;1256;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_359910244141383.txt
5;131;1187;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_354086528057088.txt
5;132;1118;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_348217555310652.txt
5;133;1071;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_346803975452010.txt
5;134;787;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_338538922945182.txt
5;135;756;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_331624033636671.txt
5;136;747;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_328407110625030.txt
5;137;696;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_317422805056794.txt
5;138;690;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_315932011872540.txt
5;139;620;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_302334443232297.txt
5;140;568;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_285106188288456.txt
5;141;513;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_271126606353081.txt
5;142;478;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_259992324133176.txt
5;143;446;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_247364112062664.txt
5;144;273;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_216117475187328.txt
5;145;255;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_214225585376517.txt
5;146;189;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_207130629419346.txt
5;147;2335;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_549172838548455.txt
5;148;2161;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_535011653297907.txt
5;149;2142;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_533548660110873.txt
5;150;2121;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_530441580421581.txt
5;151;1953;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_522740364525036.txt
5;152;1894;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_501585599973846.txt
5;153;1866;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_496179283847811.txt
5;154;1722;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_454423031356770.txt
5;155;1680;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_442534709212269.txt
5;156;1650;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_436061129859627.txt
5;157;1567;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_410125019119905.txt
5;158;1562;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_408266309305776.txt
5;159;1453;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_399214133544327.txt
5;160;1420;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_391720754293665.txt
5;161;1414;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_389978691134538.txt
5;162;1402;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_385960791536328.txt
5;163;1352;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_372463016219439.txt
5;164;1341;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_371290943003313.txt
5;165;1340;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_370940123038395.txt
5;166;1331;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_369248036540937.txt
5;167;1275;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_361147434017664.txt
5;168;1183;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_353646701434404.txt
5;169;1163;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_352251904907217.txt
5;170;1134;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_349999398465801.txt
5;171;1036;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_346168355515572.txt
5;172;1034;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_346128905519517.txt
5;173;902;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_345424785589929.txt
5;174;855;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_344434049022336.txt
5;175;654;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_308642815934793.txt
5;176;640;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_306840549448353.txt
5;177;632;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_306331702832571.txt
5;178;589;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_294875293978212.txt
5;179;485;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_261135430685532.txt
5;180;405;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_238479989617743.txt
5;181;334;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_227244877407921.txt
5;182;271;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_215915468540862.txt
5;183;254;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_214174628714946.txt
5;184;245;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_213202968812112.txt
5;185;232;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_211530668979342.txt
5;186;176;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_205189092946833.txt
5;187;137;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_199852420147167.txt
5;188;100;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_197292057069870.txt
5;189;49;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_193839574081785.txt
5;190;19;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_192230357576040.txt
5;191;0;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_189781977820878.txt
5;192;2385;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_556413484491057.txt
5;193;2383;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_556121117853627.txt
5;194;2329;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_549043321894740.txt
5;195;2327;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_548710328594706.txt
5;196;2213;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_540190306113375.txt
5;197;2198;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_538916402907432.txt
5;198;2176;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_536052853193787.txt
5;199;2150;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_534236226708783.txt
5;200;1947;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_520865651379174.txt
5;201;1898;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_502402539892152.txt
5;202;1807;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_483427571789649.txt
5;203;1771;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_472072212925185.txt
5;204;1764;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_469848066480933.txt
5;205;1759;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_468443349954738.txt
5;206;1614;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_419450761520664.txt
5;207;1609;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_419431788189228.txt
5;208;1587;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_416071471858593.txt
5;209;1521;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_403758493089891.txt
5;210;1482;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_403232596475814.txt
5;211;1436;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_396178670514540.txt
5;212;1428;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_394029497396124.txt
5;213;1421;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_392360607563013.txt
5;214;1417;file:/C:/Users/wind/workspace/nlp/Data/Sguet/188355961296813_391450347654039.txt
